Variable,Estimado,Error_est,p,Referencia,Juego
(Intercept),1.643,0.241,0,ML-DT,Combinado
GroupML-DLD,-2.006,0.245,0,ML-DT,Combinado
GroupBL-TD,-1.163,0.23,0,ML-DT,Combinado
GroupBL-DLD,-3.321,0.255,0,ML-DT,Combinado
CA_Months_Ctd,0.045,0.009,0,ML-DT,Combinado
(Intercept),-0.363,0.23,0.115,ML-TDL,Combinado
GroupML-TD,2.006,0.245,0,ML-TDL,Combinado
GroupBL-TD,0.843,0.221,0,ML-TDL,Combinado
GroupBL-DLD,-1.315,0.238,0,ML-TDL,Combinado
CA_Months_Ctd,0.045,0.009,0,ML-TDL,Combinado
(Intercept),0.48,0.216,0.026,BL-TD,Combinado
GroupML-TD,1.163,0.23,0,BL-TD,Combinado
GroupML-DLD,-0.843,0.221,0,BL-TD,Combinado
GroupBL-DLD,-2.158,0.225,0,BL-TD,Combinado
CA_Months_Ctd,0.045,0.009,0,BL-TD,Combinado
(Intercept),-1.678,0.231,0,BL-TDL,Combinado
GroupML-TD,3.321,0.255,0,BL-TDL,Combinado
GroupML-DLD,1.315,0.238,0,BL-TDL,Combinado
GroupBL-TD,2.158,0.225,0,BL-TDL,Combinado
CA_Months_Ctd,0.045,0.009,0,BL-TDL,Combinado
(Intercept),3.639,0.548,0,ML-DT,Articulos
GroupML-DLD,-2.681,0.544,0,ML-DT,Articulos
GroupBL-TD,-2.505,0.527,0,ML-DT,Articulos
GroupBL-DLD,-4.598,0.566,0,ML-DT,Articulos
CA_Months_Ctd,0.07,0.016,0,ML-DT,Articulos
(Intercept),0.958,0.39,0.014,ML-TDL,Articulos
GroupML-TD,2.681,0.544,0,ML-TDL,Articulos
GroupBL-TD,0.175,0.377,0.642,ML-TDL,Articulos
GroupBL-DLD,-1.917,0.404,0,ML-TDL,Articulos
CA_Months_Ctd,0.07,0.016,0,ML-TDL,Articulos
(Intercept),1.133,0.37,0.002,BL-DT,Articulos
GroupML-TD,2.506,0.527,0,BL-DT,Articulos
GroupML-DLD,-0.175,0.377,0.642,BL-DT,Articulos
GroupBL-DLD,-2.092,0.385,0,BL-DT,Articulos
CA_Months_Ctd,0.07,0.016,0,BL-DT,Articulos
(Intercept),-0.959,0.385,0.013,BL-TDL,Articulos
GroupML-TD,4.598,0.566,0,BL-TDL,Articulos
GroupML-DLD,1.917,0.404,0,BL-TDL,Articulos
GroupBL-TD,2.092,0.385,0,BL-TDL,Articulos
CA_Months_Ctd,0.07,0.016,0,BL-TDL,Articulos
(Intercept),1.486,0.353,0,ML-DT,Cliticos
GroupML-DLD,-2.876,0.386,0,ML-DT,Cliticos
GroupBL-TD,-1.52,0.346,0,ML-DT,Cliticos
GroupBL-DLD,-4.184,0.424,0,ML-DT,Cliticos
CA_Months_Ctd,0.036,0.013,0.008,ML-DT,Cliticos
(Intercept),-1.389,0.348,0,ML-TDL,Cliticos
GroupML-TD,2.876,0.386,0,ML-TDL,Cliticos
GroupBL-TD,1.355,0.341,0,ML-TDL,Cliticos
GroupBL-DLD,-1.308,0.394,0.001,ML-TDL,Cliticos
CA_Months_Ctd,0.036,0.013,0.008,ML-TDL,Cliticos
(Intercept),-0.034,0.31,0.912,BL-DT,Cliticos
GroupML-TD,1.52,0.346,0,BL-DT,Cliticos
GroupML-DLD,-1.355,0.341,0,BL-DT,Cliticos
GroupBL-DLD,-2.663,0.372,0,BL-DT,Cliticos
CA_Months_Ctd,0.036,0.013,0.008,BL-DT,Cliticos
(Intercept),-2.697,0.373,0,BL-TDL,Cliticos
GroupML-TD,4.184,0.424,0,BL-TDL,Cliticos
GroupML-DLD,1.308,0.394,0.001,BL-TDL,Cliticos
GroupBL-TD,2.663,0.372,0,BL-TDL,Cliticos
CA_Months_Ctd,0.036,0.013,0.008,BL-TDL,Cliticos
(Intercept),1.443,0.35,0,ML-DT,Concordancia verbal
GroupML-DLD,-1.501,0.302,0,ML-DT,Concordancia verbal
GroupBL-TD,-0.644,0.286,0.025,ML-DT,Concordancia verbal
GroupBL-DLD,-2.516,0.315,0,ML-DT,Concordancia verbal
CA_Months_Ctd,0.036,0.011,0.001,ML-DT,Concordancia verbal
(Intercept),-0.058,0.333,0.862,ML-TDL,Concordancia verbal
GroupML-TD,1.501,0.302,0,ML-TDL,Concordancia verbal
GroupBL-TD,0.858,0.27,0.001,ML-TDL,Concordancia verbal
GroupBL-DLD,-1.015,0.285,0,ML-TDL,Concordancia verbal
CA_Months_Ctd,0.036,0.011,0.001,ML-TDL,Concordancia verbal
(Intercept),0.8,0.322,0.013,BL-DT,Concordancia verbal
GroupML-TD,0.644,0.286,0.025,BL-DT,Concordancia verbal
GroupML-DLD,-0.858,0.27,0.001,BL-DT,Concordancia verbal
GroupBL-DLD,-1.872,0.275,0,BL-DT,Concordancia verbal
CA_Months_Ctd,0.036,0.011,0.001,BL-DT,Concordancia verbal
(Intercept),-1.073,0.333,0.001,BL-TDL,Concordancia verbal
GroupML-TD,2.516,0.315,0,BL-TDL,Concordancia verbal
GroupML-DLD,1.015,0.285,0,BL-TDL,Concordancia verbal
GroupBL-TD,1.872,0.275,0,BL-TDL,Concordancia verbal
CA_Months_Ctd,0.036,0.011,0.001,BL-TDL,Concordancia verbal
(Intercept),1.063,0.432,0.014,ML-DT,Subjuntivo
GroupML-DLD,-2.213,0.545,0,ML-DT,Subjuntivo
GroupBL-TD,-0.821,0.486,0.091,ML-DT,Subjuntivo
GroupBL-DLD,-3.841,0.637,0,ML-DT,Subjuntivo
CA_Months_Ctd,0.087,0.02,0,ML-DT,Subjuntivo
(Intercept),-1.15,0.419,0.006,ML-TDL,Subjuntivo
GroupML-TD,2.213,0.545,0,ML-TDL,Subjuntivo
GroupBL-TD,1.392,0.48,0.004,ML-TDL,Subjuntivo
GroupBL-DLD,-1.628,0.58,0.005,ML-TDL,Subjuntivo
CA_Months_Ctd,0.087,0.02,0,ML-TDL,Subjuntivo
(Intercept),0.242,0.358,0.498,BL-DT,Subjuntivo
GroupML-TD,0.821,0.486,0.091,BL-DT,Subjuntivo
GroupML-DLD,-1.392,0.48,0.004,BL-DT,Subjuntivo
GroupBL-DLD,-3.02,0.566,0,BL-DT,Subjuntivo
CA_Months_Ctd,0.087,0.02,0,BL-DT,Subjuntivo
(Intercept),-2.778,0.505,0,BL-TDL,Subjuntivo
GroupML-TD,3.841,0.637,0,BL-TDL,Subjuntivo
GroupML-DLD,1.628,0.58,0.005,BL-TDL,Subjuntivo
GroupBL-TD,3.02,0.566,0,BL-TDL,Subjuntivo
CA_Months_Ctd,0.087,0.02,0,BL-TDL,Subjuntivo
